"customer_id","first_name","last_name","email","rental_id","rental_date","inventory_id","return_date","staff_id"
476,Derrick,Bourque,derrick.bourque@sakilacustomer.org,1682,2005-06-16 11:54:25.000,2165,2005-06-22 11:09:25.000,2
494,Ramon,Choate,ramon.choate@sakilacustomer.org,1683,2005-06-16 11:54:55.000,2361,2005-06-18 08:51:55.000,2
485,Clyde,Tobias,clyde.tobias@sakilacustomer.org,1684,2005-06-16 11:57:34.000,806,2005-06-19 09:12:34.000,1
85,Anne,Powell,anne.powell@sakilacustomer.org,1685,2005-06-16 12:06:57.000,2754,2005-06-21 16:53:57.000,2
529,Erik,Guillen,erik.guillen@sakilacustomer.org,1686,2005-06-16 12:08:20.000,3883,2005-06-20 10:59:20.000,1
140,Eva,Ramos,eva.ramos@sakilacustomer.org,1687,2005-06-16 12:09:20.000,3686,2005-06-18 06:18:20.000,2
49,Joyce,Edwards,joyce.edwards@sakilacustomer.org,1688,2005-06-16 12:11:20.000,383,2005-06-18 08:39:20.000,2
48,Ann,Evans,ann.evans@sakilacustomer.org,1689,2005-06-16 12:18:41.000,4036,2005-06-24 13:33:41.000,2
286,Velma,Lucas,velma.lucas@sakilacustomer.org,1690,2005-06-16 12:24:18.000,1099,2005-06-25 15:00:18.000,1
492,Lester,Kraus,lester.kraus@sakilacustomer.org,1691,2005-06-16 12:24:28.000,4438,2005-06-24 08:24:28.000,1
514,Franklin,Troutman,franklin.troutman@sakilacustomer.org,1692,2005-06-16 12:30:19.000,3544,2005-06-17 17:31:19.000,2
421,Lee,Hawks,lee.hawks@sakilacustomer.org,1693,2005-06-16 12:39:51.000,2386,2005-06-19 16:19:51.000,2
532,Neil,Renner,neil.renner@sakilacustomer.org,1694,2005-06-16 12:40:23.000,147,2005-06-20 09:18:23.000,2
159,Jill,Hawkins,jill.hawkins@sakilacustomer.org,1695,2005-06-16 12:40:28.000,4436,2005-06-22 13:41:28.000,1
502,Brett,Cornwell,brett.cornwell@sakilacustomer.org,1696,2005-06-16 12:50:01.000,3928,2005-06-24 12:08:01.000,2
340,Patrick,Newsom,patrick.newsom@sakilacustomer.org,1697,2005-06-16 12:55:20.000,1801,2005-06-23 17:41:20.000,2
407,Dale,Ratcliff,dale.ratcliff@sakilacustomer.org,1698,2005-06-16 13:04:42.000,1474,2005-06-21 15:54:42.000,1
27,Shirley,Allen,shirley.allen@sakilacustomer.org,1699,2005-06-16 13:05:09.000,4507,2005-06-17 09:53:09.000,2
456,Ronnie,Ricketts,ronnie.ricketts@sakilacustomer.org,1700,2005-06-16 13:18:23.000,4251,2005-06-21 16:46:23.000,2
315,Kenneth,Gooden,kenneth.gooden@sakilacustomer.org,1701,2005-06-16 13:18:48.000,3000,2005-06-22 15:00:48.000,1
242,Glenda,Frazier,glenda.frazier@sakilacustomer.org,1702,2005-06-16 13:21:05.000,1822,2005-06-19 10:13:05.000,2
589,Tracy,Herrmann,tracy.herrmann@sakilacustomer.org,1703,2005-06-16 13:28:44.000,2346,2005-06-17 11:03:44.000,1
488,Shane,Millard,shane.millard@sakilacustomer.org,1704,2005-06-16 13:45:56.000,4425,2005-06-24 18:12:56.000,1
564,Bob,Pfeiffer,bob.pfeiffer@sakilacustomer.org,1705,2005-06-16 13:59:42.000,123,2005-06-18 19:54:42.000,2
26,Jessica,Hall,jessica.hall@sakilacustomer.org,1706,2005-06-16 14:01:02.000,2935,2005-06-25 19:29:02.000,1
4,Barbara,Jones,barbara.jones@sakilacustomer.org,1707,2005-06-16 14:01:27.000,185,2005-06-18 09:35:27.000,1
478,Lewis,Lyman,lewis.lyman@sakilacustomer.org,1708,2005-06-16 14:08:44.000,2259,2005-06-19 08:35:44.000,1
426,Bradley,Motley,bradley.motley@sakilacustomer.org,1709,2005-06-16 14:10:15.000,3501,2005-06-24 16:38:15.000,2
77,Jane,Bennett,jane.bennett@sakilacustomer.org,1710,2005-06-16 14:11:24.000,144,2005-06-22 15:26:24.000,1
347,Ryan,Salisbury,ryan.salisbury@sakilacustomer.org,1711,2005-06-16 14:11:52.000,273,2005-06-25 08:49:52.000,1
535,Javier,Elrod,javier.elrod@sakilacustomer.org,1712,2005-06-16 14:25:09.000,1363,2005-06-17 17:55:09.000,1
164,Joann,Gardner,joann.gardner@sakilacustomer.org,1713,2005-06-16 14:28:33.000,2580,2005-06-18 09:02:33.000,1
477,Dan,Paine,dan.paine@sakilacustomer.org,1714,2005-06-16 14:29:59.000,535,2005-06-24 17:27:59.000,2
203,Tara,Ryan,tara.ryan@sakilacustomer.org,1715,2005-06-16 14:37:12.000,1594,2005-06-20 19:36:12.000,1
24,Kimberly,Lee,kimberly.lee@sakilacustomer.org,1716,2005-06-16 14:39:31.000,20,2005-06-19 15:37:31.000,1
277,Olga,Jimenez,olga.jimenez@sakilacustomer.org,1717,2005-06-16 14:47:16.000,3007,2005-06-19 10:11:16.000,2
516,Elmer,Noe,elmer.noe@sakilacustomer.org,1718,2005-06-16 14:52:02.000,288,2005-06-25 10:53:02.000,2
582,Andy,Vanhorn,andy.vanhorn@sakilacustomer.org,1719,2005-06-16 14:55:53.000,2699,2005-06-18 14:12:53.000,1
543,Lance,Pemberton,lance.pemberton@sakilacustomer.org,1720,2005-06-16 15:00:14.000,3500,2005-06-21 13:57:14.000,2
485,Clyde,Tobias,clyde.tobias@sakilacustomer.org,1721,2005-06-16 15:01:36.000,3521,2005-06-23 10:48:36.000,1
364,Benjamin,Varney,benjamin.varney@sakilacustomer.org,1722,2005-06-16 15:12:52.000,2142,2005-06-19 13:01:52.000,2
259,Lena,Jensen,lena.jensen@sakilacustomer.org,1723,2005-06-16 15:14:18.000,2417,2005-06-23 15:45:18.000,2
146,Jamie,Rice,jamie.rice@sakilacustomer.org,1724,2005-06-16 15:15:43.000,61,2005-06-23 10:14:43.000,2
1,Mary,Smith,mary.smith@sakilacustomer.org,1725,2005-06-16 15:18:57.000,726,2005-06-17 21:05:57.000,1
3,Linda,Williams,linda.williams@sakilacustomer.org,1726,2005-06-16 15:19:10.000,116,2005-06-25 11:39:10.000,2
457,Bill,Gavin,bill.gavin@sakilacustomer.org,1727,2005-06-16 15:21:47.000,2951,2005-06-17 14:12:47.000,1
59,Cheryl,Murphy,cheryl.murphy@sakilacustomer.org,1728,2005-06-16 15:29:29.000,1366,2005-06-23 12:47:29.000,1
523,Harvey,Guajardo,harvey.guajardo@sakilacustomer.org,1729,2005-06-16 15:29:47.000,3364,2005-06-25 20:55:47.000,2
390,Shawn,Heaton,shawn.heaton@sakilacustomer.org,1730,2005-06-16 15:30:01.000,1372,2005-06-19 12:56:01.000,1
344,Henry,Billingsley,henry.billingsley@sakilacustomer.org,1731,2005-06-16 15:32:12.000,3698,2005-06-19 18:58:12.000,2
129,Carrie,Porter,carrie.porter@sakilacustomer.org,1732,2005-06-16 15:34:41.000,2287,2005-06-18 13:05:41.000,1
480,Corey,Hauser,corey.hauser@sakilacustomer.org,1733,2005-06-16 15:37:07.000,542,2005-06-23 15:53:07.000,2
94,Norma,Gonzales,norma.gonzales@sakilacustomer.org,1734,2005-06-16 15:49:30.000,1113,2005-06-22 13:52:30.000,2
4,Barbara,Jones,barbara.jones@sakilacustomer.org,1735,2005-06-16 15:51:52.000,97,2005-06-20 13:27:52.000,1
139,Amber,Dixon,amber.dixon@sakilacustomer.org,1736,2005-06-16 15:52:32.000,3771,2005-06-21 14:39:32.000,2
467,Alvin,Deloach,alvin.deloach@sakilacustomer.org,1737,2005-06-16 15:59:44.000,4029,2005-06-23 12:22:44.000,1
177,Samantha,Duncan,samantha.duncan@sakilacustomer.org,1738,2005-06-16 16:07:27.000,3260,2005-06-20 15:22:27.000,1
450,Jay,Robb,jay.robb@sakilacustomer.org,1739,2005-06-16 16:09:38.000,2557,2005-06-22 18:04:38.000,2
324,Gary,Coy,gary.coy@sakilacustomer.org,1740,2005-06-16 16:29:00.000,2282,2005-06-20 14:07:00.000,2
176,June,Carroll,june.carroll@sakilacustomer.org,1741,2005-06-16 16:31:37.000,3722,2005-06-25 21:38:37.000,1
576,Morris,Mccarter,morris.mccarter@sakilacustomer.org,1742,2005-06-16 16:37:48.000,2772,2005-06-17 19:47:48.000,2
258,Myrtle,Fleming,myrtle.fleming@sakilacustomer.org,1743,2005-06-16 16:38:10.000,2777,2005-06-17 13:13:10.000,1
230,Joy,George,joy.george@sakilacustomer.org,1744,2005-06-16 16:39:58.000,3075,2005-06-18 19:50:58.000,2
178,Marion,Snyder,marion.snyder@sakilacustomer.org,1745,2005-06-16 16:41:16.000,2812,2005-06-23 21:02:16.000,2
385,Phillip,Holm,phillip.holm@sakilacustomer.org,1746,2005-06-16 16:41:19.000,4272,2005-06-19 11:28:19.000,2
273,Priscilla,Lowe,priscilla.lowe@sakilacustomer.org,1747,2005-06-16 16:53:33.000,1661,2005-06-25 21:48:33.000,2
473,Jorge,Olivares,jorge.olivares@sakilacustomer.org,1748,2005-06-16 16:54:03.000,2434,2005-06-18 20:11:03.000,1
283,Felicia,Sutton,felicia.sutton@sakilacustomer.org,1749,2005-06-16 16:56:00.000,1554,2005-06-21 21:02:00.000,2
321,Kevin,Schuler,kevin.schuler@sakilacustomer.org,1750,2005-06-16 16:57:36.000,1103,2005-06-25 21:51:36.000,1
123,Shannon,Freeman,shannon.freeman@sakilacustomer.org,1751,2005-06-16 17:00:14.000,138,2005-06-17 12:12:14.000,2
12,Nancy,Thomas,nancy.thomas@sakilacustomer.org,1752,2005-06-16 17:02:55.000,3529,2005-06-23 19:09:55.000,2
249,Dora,Medina,dora.medina@sakilacustomer.org,1753,2005-06-16 17:08:17.000,3817,2005-06-21 21:47:17.000,2
25,Deborah,Walker,deborah.walker@sakilacustomer.org,1754,2005-06-16 17:13:23.000,4106,2005-06-22 20:46:23.000,1
117,Edith,Mcdonald,edith.mcdonald@sakilacustomer.org,1755,2005-06-16 17:18:44.000,1721,2005-06-17 16:54:44.000,1
571,Johnnie,Chisholm,johnnie.chisholm@sakilacustomer.org,1756,2005-06-16 17:22:33.000,1401,2005-06-21 16:52:33.000,1
510,Ben,Easter,ben.easter@sakilacustomer.org,1757,2005-06-16 17:32:24.000,4491,2005-06-18 13:12:24.000,1
474,Dustin,Gillette,dustin.gillette@sakilacustomer.org,1758,2005-06-16 17:39:39.000,2654,2005-06-25 13:06:39.000,1
430,Ray,Houle,ray.houle@sakilacustomer.org,1759,2005-06-16 17:46:37.000,1402,2005-06-24 19:40:37.000,2
261,Deanna,Byrd,deanna.byrd@sakilacustomer.org,1760,2005-06-16 17:48:37.000,3929,2005-06-18 16:01:37.000,2
521,Roland,South,roland.south@sakilacustomer.org,1761,2005-06-16 17:49:57.000,1570,2005-06-17 21:03:57.000,2
116,Victoria,Gibson,victoria.gibson@sakilacustomer.org,1762,2005-06-16 17:50:19.000,3050,2005-06-19 21:35:19.000,2
389,Alan,Kahn,alan.kahn@sakilacustomer.org,1763,2005-06-16 17:51:01.000,1941,2005-06-20 17:27:01.000,1
392,Sean,Douglass,sean.douglass@sakilacustomer.org,1764,2005-06-16 17:51:54.000,705,2005-06-21 20:36:54.000,2
273,Priscilla,Lowe,priscilla.lowe@sakilacustomer.org,1765,2005-06-16 17:56:10.000,822,2005-06-19 23:40:10.000,2
118,Kim,Cruz,kim.cruz@sakilacustomer.org,1766,2005-06-16 17:59:37.000,2041,2005-06-18 16:32:37.000,2
205,Eileen,Carr,eileen.carr@sakilacustomer.org,1767,2005-06-16 18:01:36.000,1162,2005-06-18 12:39:36.000,2
131,Monica,Hicks,monica.hicks@sakilacustomer.org,1768,2005-06-16 18:02:06.000,2131,2005-06-23 17:19:06.000,2
397,Jimmy,Schrader,jimmy.schrader@sakilacustomer.org,1769,2005-06-16 18:07:48.000,1229,2005-06-22 12:39:48.000,1
359,Willie,Markham,willie.markham@sakilacustomer.org,1770,2005-06-16 18:07:55.000,1681,2005-06-23 23:49:55.000,2
416,Jeffery,Pinson,jeffery.pinson@sakilacustomer.org,1771,2005-06-16 18:12:17.000,1769,2005-06-18 16:11:17.000,1
525,Adrian,Clary,adrian.clary@sakilacustomer.org,1772,2005-06-16 18:12:54.000,1269,2005-06-24 19:55:54.000,1
462,Warren,Sherrod,warren.sherrod@sakilacustomer.org,1773,2005-06-16 18:13:43.000,4396,2005-06-24 17:43:43.000,2
442,Leroy,Bustamante,leroy.bustamante@sakilacustomer.org,1774,2005-06-16 18:27:52.000,3058,2005-06-21 13:35:52.000,2
123,Shannon,Freeman,shannon.freeman@sakilacustomer.org,1775,2005-06-16 18:28:19.000,1922,2005-06-25 13:09:19.000,2
472,Greg,Robins,greg.robins@sakilacustomer.org,1776,2005-06-16 18:46:58.000,1404,2005-06-24 16:01:58.000,1
49,Joyce,Edwards,joyce.edwards@sakilacustomer.org,1777,2005-06-16 18:52:12.000,3325,2005-06-25 13:55:12.000,1
341,Peter,Menard,peter.menard@sakilacustomer.org,1778,2005-06-16 18:54:48.000,2512,2005-06-22 16:08:48.000,2
438,Barry,Lovelace,barry.lovelace@sakilacustomer.org,1779,2005-06-16 18:55:11.000,1044,2005-06-17 20:11:11.000,1
352,Albert,Crouse,albert.crouse@sakilacustomer.org,1780,2005-06-16 19:11:45.000,146,2005-06-19 15:34:45.000,2
429,Frederick,Isbell,frederick.isbell@sakilacustomer.org,1781,2005-06-16 19:20:24.000,2841,2005-06-25 17:02:24.000,2
498,Gene,Sanborn,gene.sanborn@sakilacustomer.org,1782,2005-06-16 19:21:12.000,1820,2005-06-22 16:03:12.000,2
18,Carol,Garcia,carol.garcia@sakilacustomer.org,1783,2005-06-16 19:23:23.000,50,2005-06-18 00:57:23.000,1
134,Emma,Boyd,emma.boyd@sakilacustomer.org,1784,2005-06-16 19:25:32.000,3792,2005-06-20 00:00:32.000,2
50,Diane,Collins,diane.collins@sakilacustomer.org,1785,2005-06-16 19:27:12.000,3413,2005-06-24 19:25:12.000,1
323,Matthew,Mahan,matthew.mahan@sakilacustomer.org,1786,2005-06-16 19:30:54.000,263,2005-06-19 14:24:54.000,1
546,Kelly,Knott,kelly.knott@sakilacustomer.org,1787,2005-06-16 19:30:59.000,3823,2005-06-21 18:25:59.000,2
357,Keith,Rico,keith.rico@sakilacustomer.org,1788,2005-06-16 19:47:18.000,3794,2005-06-22 23:10:18.000,1
105,Dawn,Sullivan,dawn.sullivan@sakilacustomer.org,1789,2005-06-16 19:49:18.000,4264,2005-06-23 17:07:18.000,2
158,Veronica,Stone,veronica.stone@sakilacustomer.org,1790,2005-06-16 19:58:40.000,1070,2005-06-17 19:31:40.000,2
76,Irene,Price,irene.price@sakilacustomer.org,1791,2005-06-16 20:04:28.000,301,2005-06-23 22:30:28.000,1
351,Jack,Foust,jack.foust@sakilacustomer.org,1792,2005-06-16 20:04:50.000,3800,2005-06-26 00:57:50.000,1
230,Joy,George,joy.george@sakilacustomer.org,1793,2005-06-16 20:07:27.000,4356,2005-06-19 20:55:27.000,1
452,Tom,Milner,tom.milner@sakilacustomer.org,1794,2005-06-16 20:08:37.000,497,2005-06-22 01:54:37.000,1
56,Gloria,Cook,gloria.cook@sakilacustomer.org,1795,2005-06-16 20:09:01.000,536,2005-06-24 17:50:01.000,2
283,Felicia,Sutton,felicia.sutton@sakilacustomer.org,1796,2005-06-16 20:10:43.000,3229,2005-06-20 19:12:43.000,1
275,Carole,Barnett,carole.barnett@sakilacustomer.org,1797,2005-06-16 20:13:03.000,3435,2005-06-22 22:56:03.000,1
429,Frederick,Isbell,frederick.isbell@sakilacustomer.org,1798,2005-06-16 20:16:15.000,1654,2005-06-20 22:23:15.000,2
505,Rafael,Abney,rafael.abney@sakilacustomer.org,1799,2005-06-16 20:17:20.000,2847,2005-06-20 23:55:20.000,1
149,Valerie,Black,valerie.black@sakilacustomer.org,1800,2005-06-16 20:18:46.000,2058,2005-06-20 17:12:46.000,1
10,Dorothy,Taylor,dorothy.taylor@sakilacustomer.org,1801,2005-06-16 20:21:53.000,1015,2005-06-18 23:18:53.000,1
455,Jon,Wiles,jon.wiles@sakilacustomer.org,1802,2005-06-16 20:23:30.000,4174,2005-06-21 20:02:30.000,1
127,Elaine,Stevens,elaine.stevens@sakilacustomer.org,1803,2005-06-16 20:32:47.000,3784,2005-06-21 02:03:47.000,1
570,Ivan,Cromwell,ivan.cromwell@sakilacustomer.org,1804,2005-06-16 20:33:15.000,1152,2005-06-18 02:31:15.000,2
208,Lucy,Wheeler,lucy.wheeler@sakilacustomer.org,1805,2005-06-16 20:36:00.000,3962,2005-06-17 16:27:00.000,1
45,Janet,Phillips,janet.phillips@sakilacustomer.org,1806,2005-06-16 20:41:57.000,2053,2005-06-18 19:25:57.000,2
338,Dennis,Gilman,dennis.gilman@sakilacustomer.org,1807,2005-06-16 20:58:59.000,1174,2005-06-20 21:31:59.000,2
466,Leo,Ebert,leo.ebert@sakilacustomer.org,1808,2005-06-16 20:59:35.000,2424,2005-06-24 15:31:35.000,1
517,Brad,Mccurdy,brad.mccurdy@sakilacustomer.org,1809,2005-06-16 21:00:20.000,1071,2005-06-25 20:25:20.000,1
7,Maria,Miller,maria.miller@sakilacustomer.org,1810,2005-06-16 21:06:00.000,2368,2005-06-21 21:24:00.000,1
235,Jackie,Lynch,jackie.lynch@sakilacustomer.org,1811,2005-06-16 21:06:20.000,3700,2005-06-21 21:59:20.000,2
37,Pamela,Baker,pamela.baker@sakilacustomer.org,1812,2005-06-16 21:08:46.000,751,2005-06-21 15:44:46.000,2
259,Lena,Jensen,lena.jensen@sakilacustomer.org,1813,2005-06-16 21:11:00.000,1236,2005-06-24 15:30:00.000,1
144,Clara,Shaw,clara.shaw@sakilacustomer.org,1814,2005-06-16 21:15:22.000,39,2005-06-23 17:00:22.000,1
84,Sara,Perry,sara.perry@sakilacustomer.org,1815,2005-06-16 21:16:07.000,1551,2005-06-17 16:37:07.000,2
594,Eduardo,Hiatt,eduardo.hiatt@sakilacustomer.org,1816,2005-06-16 21:20:41.000,2861,2005-06-18 02:21:41.000,1
574,Julian,Vest,julian.vest@sakilacustomer.org,1817,2005-06-16 21:20:52.000,1354,2005-06-19 16:24:52.000,2
63,Ashley,Richardson,ashley.richardson@sakilacustomer.org,1818,2005-06-16 21:30:34.000,1218,2005-06-20 03:27:34.000,2
386,Todd,Tan,todd.tan@sakilacustomer.org,1819,2005-06-16 21:32:50.000,1689,2005-06-26 01:11:50.000,1
120,Sylvia,Ortiz,sylvia.ortiz@sakilacustomer.org,1820,2005-06-16 21:34:50.000,3672,2005-06-20 16:50:50.000,1
468,Tim,Cary,tim.cary@sakilacustomer.org,1821,2005-06-16 21:42:49.000,3207,2005-06-20 16:25:49.000,2
86,Jacqueline,Long,jacqueline.long@sakilacustomer.org,1822,2005-06-16 21:43:45.000,674,2005-06-17 21:37:45.000,1
448,Miguel,Betancourt,miguel.betancourt@sakilacustomer.org,1823,2005-06-16 21:48:16.000,3871,2005-06-22 03:09:16.000,1
575,Isaac,Oglesby,isaac.oglesby@sakilacustomer.org,1824,2005-06-16 21:51:04.000,2269,2005-06-18 18:12:04.000,1
55,Doris,Reed,doris.reed@sakilacustomer.org,1825,2005-06-16 21:53:05.000,2908,2005-06-20 17:22:05.000,2
578,Willard,Lumpkin,willard.lumpkin@sakilacustomer.org,1826,2005-06-16 21:53:52.000,421,2005-06-25 18:46:52.000,2
423,Alfred,Casillas,alfred.casillas@sakilacustomer.org,1827,2005-06-16 21:54:40.000,3804,2005-06-19 21:28:40.000,2
68,Nicole,Peterson,nicole.peterson@sakilacustomer.org,1828,2005-06-16 22:04:34.000,316,2005-06-20 21:07:34.000,2
293,Mae,Fletcher,mae.fletcher@sakilacustomer.org,1829,2005-06-16 22:14:21.000,617,2005-06-21 16:51:21.000,1
499,Marc,Outlaw,marc.outlaw@sakilacustomer.org,1830,2005-06-16 22:18:43.000,4010,2005-06-23 21:14:43.000,2
383,Martin,Bales,martin.bales@sakilacustomer.org,1831,2005-06-16 22:22:17.000,2610,2005-06-25 23:23:17.000,2
220,Charlene,Alvarez,charlene.alvarez@sakilacustomer.org,1832,2005-06-16 22:35:20.000,500,2005-06-19 03:09:20.000,1
121,Josephine,Gomez,josephine.gomez@sakilacustomer.org,1833,2005-06-16 22:45:03.000,1337,2005-06-20 22:02:03.000,2
189,Loretta,Carpenter,loretta.carpenter@sakilacustomer.org,1834,2005-06-16 22:49:08.000,4018,2005-06-22 21:08:08.000,1
112,Rosa,Reynolds,rosa.reynolds@sakilacustomer.org,1835,2005-06-16 23:05:36.000,1482,2005-06-19 04:46:36.000,1
176,June,Carroll,june.carroll@sakilacustomer.org,1836,2005-06-16 23:13:05.000,2753,2005-06-24 01:40:05.000,2
309,Christopher,Greco,christopher.greco@sakilacustomer.org,1837,2005-06-16 23:16:15.000,1259,2005-06-21 21:54:15.000,1
31,Brenda,Wright,brenda.wright@sakilacustomer.org,1838,2005-06-16 23:20:16.000,513,2005-06-20 02:34:16.000,1
223,Melinda,Fernandez,melinda.fernandez@sakilacustomer.org,1839,2005-06-16 23:22:22.000,2750,2005-06-23 00:33:22.000,1
404,Stanley,Scroggins,stanley.scroggins@sakilacustomer.org,1840,2005-06-16 23:39:34.000,340,2005-06-21 23:36:34.000,1
6,Jennifer,Davis,jennifer.davis@sakilacustomer.org,1841,2005-06-16 23:44:13.000,2363,2005-06-22 04:09:13.000,1
426,Bradley,Motley,bradley.motley@sakilacustomer.org,1842,2005-06-16 23:45:59.000,1472,2005-06-26 05:31:59.000,1
132,Esther,Crawford,esther.crawford@sakilacustomer.org,1843,2005-06-16 23:53:42.000,2714,2005-06-22 18:33:42.000,2
454,Alex,Gresham,alex.gresham@sakilacustomer.org,1844,2005-06-16 23:53:53.000,2307,2005-06-22 02:19:53.000,2
215,Jessie,Banks,jessie.banks@sakilacustomer.org,1845,2005-06-16 23:56:11.000,3395,2005-06-19 01:41:11.000,2
422,Melvin,Ellington,melvin.ellington@sakilacustomer.org,1846,2005-06-17 00:02:44.000,1725,2005-06-18 23:47:44.000,2
363,Roy,Whiting,roy.whiting@sakilacustomer.org,1847,2005-06-17 00:05:22.000,1189,2005-06-20 21:09:22.000,1
526,Karl,Seal,karl.seal@sakilacustomer.org,1848,2005-06-17 00:07:07.000,3797,2005-06-21 21:41:07.000,2
341,Peter,Menard,peter.menard@sakilacustomer.org,1849,2005-06-17 00:13:19.000,2507,2005-06-23 18:37:19.000,2
517,Brad,Mccurdy,brad.mccurdy@sakilacustomer.org,1850,2005-06-17 00:31:35.000,761,2005-06-25 05:19:35.000,1
451,Jim,Rea,jim.rea@sakilacustomer.org,1851,2005-06-17 00:32:26.000,1121,2005-06-22 19:54:26.000,2
271,Penny,Neal,penny.neal@sakilacustomer.org,1852,2005-06-17 00:38:20.000,4122,2005-06-22 20:04:20.000,2
301,Robert,Baughman,robert.baughman@sakilacustomer.org,1853,2005-06-17 00:39:54.000,2949,2005-06-19 00:22:54.000,2
37,Pamela,Baker,pamela.baker@sakilacustomer.org,1854,2005-06-17 00:43:57.000,119,2005-06-23 05:49:57.000,1
492,Lester,Kraus,lester.kraus@sakilacustomer.org,1855,2005-06-17 00:54:58.000,4457,2005-06-20 19:29:58.000,1
161,Geraldine,Perkins,geraldine.perkins@sakilacustomer.org,1856,2005-06-17 01:02:00.000,3034,2005-06-19 21:29:00.000,2
427,Jesus,Mccartney,jesus.mccartney@sakilacustomer.org,1857,2005-06-17 01:12:58.000,4257,2005-06-21 04:49:58.000,1
99,Emily,Diaz,emily.diaz@sakilacustomer.org,1858,2005-06-17 01:13:11.000,3200,2005-06-18 21:33:11.000,2
533,Jessie,Milam,jessie.milam@sakilacustomer.org,1859,2005-06-17 01:13:38.000,3405,2005-06-18 03:13:38.000,1
293,Mae,Fletcher,mae.fletcher@sakilacustomer.org,1860,2005-06-17 01:17:12.000,1853,2005-06-21 22:35:12.000,1
454,Alex,Gresham,alex.gresham@sakilacustomer.org,1861,2005-06-17 01:17:31.000,135,2005-06-25 02:11:31.000,1
553,Max,Pitt,max.pitt@sakilacustomer.org,1862,2005-06-17 01:29:30.000,3299,2005-06-25 20:43:30.000,1
550,Guy,Brownlee,guy.brownlee@sakilacustomer.org,1863,2005-06-17 01:31:46.000,4466,2005-06-26 02:09:46.000,2
130,Charlotte,Hunter,charlotte.hunter@sakilacustomer.org,1864,2005-06-17 01:39:47.000,1815,2005-06-24 19:39:47.000,2
526,Karl,Seal,karl.seal@sakilacustomer.org,1865,2005-06-17 01:49:36.000,2657,2005-06-23 21:13:36.000,1
575,Isaac,Oglesby,isaac.oglesby@sakilacustomer.org,1866,2005-06-17 01:53:19.000,2579,2005-06-19 06:14:19.000,2
415,Glenn,Pullen,glenn.pullen@sakilacustomer.org,1867,2005-06-17 02:01:37.000,3537,2005-06-25 04:52:37.000,2
380,Russell,Brinson,russell.brinson@sakilacustomer.org,1868,2005-06-17 02:03:22.000,2412,2005-06-25 04:38:22.000,1
351,Jack,Foust,jack.foust@sakilacustomer.org,1869,2005-06-17 02:08:00.000,871,2005-06-19 21:43:00.000,1
191,Jeanette,Greene,jeanette.greene@sakilacustomer.org,1870,2005-06-17 02:24:36.000,895,2005-06-17 23:04:36.000,2
204,Rosemary,Schmidt,rosemary.schmidt@sakilacustomer.org,1871,2005-06-17 02:25:12.000,481,2005-06-23 03:16:12.000,2
206,Terri,Vasquez,terri.vasquez@sakilacustomer.org,1872,2005-06-17 02:27:03.000,3596,2005-06-20 22:41:03.000,2
71,Kathy,James,kathy.james@sakilacustomer.org,1873,2005-06-17 02:38:28.000,2933,2005-06-23 04:39:28.000,1
30,Melissa,King,melissa.king@sakilacustomer.org,1874,2005-06-17 02:39:20.000,3884,2005-06-24 04:41:20.000,2
528,Claude,Herzog,claude.herzog@sakilacustomer.org,1875,2005-06-17 02:45:10.000,1652,2005-06-22 22:54:10.000,2
459,Tommy,Collazo,tommy.collazo@sakilacustomer.org,1876,2005-06-17 02:50:51.000,384,2005-06-18 07:21:51.000,1
261,Deanna,Byrd,deanna.byrd@sakilacustomer.org,1877,2005-06-17 02:54:16.000,3404,2005-06-25 21:51:16.000,2
381,Bobby,Boudreau,bobby.boudreau@sakilacustomer.org,1878,2005-06-17 02:55:32.000,3319,2005-06-21 03:44:32.000,1
