"payment_id","amount","payment_date","customer_id","staff_id","first_name","last_name","email"
18348,4.99,2007-02-18 13:32:18.996,568,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18349,0.99,2007-02-19 09:57:13.996,568,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18350,4.99,2007-02-21 00:46:51.996,568,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18351,1.99,2007-02-21 20:21:18.996,568,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18352,6.99,2007-02-15 19:06:17.996,569,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18353,5.99,2007-02-16 08:48:18.996,569,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18354,4.99,2007-02-15 05:06:21.996,570,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18355,4.99,2007-02-15 16:14:17.996,570,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18356,2.99,2007-02-16 19:01:41.996,570,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18357,5.99,2007-02-17 10:16:31.996,570,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18358,6.99,2007-02-17 11:42:29.996,570,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18359,3.99,2007-02-18 04:14:41.996,570,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18360,2.99,2007-02-20 18:12:11.996,570,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18361,4.99,2007-02-15 04:39:42.996,571,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18362,3.99,2007-02-15 14:58:22.996,571,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18363,4.99,2007-02-16 15:50:59.996,571,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18364,4.99,2007-02-17 09:17:10.996,571,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18365,2.99,2007-02-18 08:45:06.996,571,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18366,10.99,2007-02-20 06:43:53.996,571,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18367,10.99,2007-02-17 02:33:38.996,572,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18368,0.99,2007-02-17 10:15:43.996,572,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18369,0.99,2007-02-18 18:07:31.996,572,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18370,4.99,2007-02-16 05:23:36.996,573,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18371,5.99,2007-02-19 06:39:07.996,573,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18372,1.99,2007-02-20 07:46:48.996,573,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18373,7.99,2007-02-21 05:32:43.996,573,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18374,0.99,2007-02-16 01:03:29.996,574,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18375,5.99,2007-02-16 06:57:20.996,574,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18376,0.99,2007-02-16 19:49:18.996,574,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18377,0.99,2007-02-19 07:20:13.996,574,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18378,6.99,2007-02-21 00:14:51.996,574,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18379,2.99,2007-02-15 20:22:46.996,575,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18380,2.99,2007-02-16 20:19:30.996,575,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18381,4.99,2007-02-17 00:21:45.996,575,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18382,4.99,2007-02-15 12:49:26.996,576,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18383,2.99,2007-02-16 15:06:14.996,576,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18384,0.99,2007-02-18 07:11:50.996,576,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18385,8.99,2007-02-18 17:26:38.996,576,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18386,3.99,2007-02-19 08:51:22.996,576,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18387,4.99,2007-02-19 17:43:47.996,576,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18388,6.99,2007-02-21 00:46:40.996,576,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18389,3.99,2007-02-18 14:34:40.996,577,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18390,2.99,2007-02-21 04:59:55.996,577,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18391,6.99,2007-02-21 14:21:09.996,577,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18392,6.99,2007-02-16 20:22:18.996,578,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18393,4.99,2007-02-19 05:57:39.996,578,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18394,2.99,2007-02-21 06:15:23.996,578,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18395,5.99,2007-02-18 16:06:11.996,579,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18396,3.99,2007-02-18 23:12:08.996,579,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18397,2.99,2007-02-20 16:15:13.996,579,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18398,0.99,2007-02-15 19:21:02.996,580,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18399,3.99,2007-02-17 07:20:27.996,581,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18400,2.99,2007-02-17 17:25:28.996,581,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18401,4.99,2007-02-17 19:46:54.996,581,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18402,2.99,2007-02-16 13:24:19.996,582,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18403,7.99,2007-02-18 09:43:53.996,582,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18404,0.99,2007-02-20 12:49:08.996,582,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18405,3.99,2007-02-15 16:47:56.996,583,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18406,9.99,2007-02-18 16:16:54.996,583,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18407,4.99,2007-02-19 09:22:26.996,583,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18408,5.99,2007-02-19 21:15:03.996,583,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18409,3.99,2007-02-19 23:52:36.996,583,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18410,0.99,2007-02-21 16:11:17.996,583,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18411,3.99,2007-02-15 17:04:06.996,584,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18412,6.99,2007-02-21 06:50:58.996,584,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18413,0.99,2007-02-15 10:58:07.996,585,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18414,7.99,2007-02-15 11:08:18.996,585,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18415,0.99,2007-02-19 10:16:25.996,585,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18416,3.99,2007-02-20 03:18:55.996,585,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18417,2.99,2007-02-15 05:10:51.996,586,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18418,0.99,2007-02-15 23:43:22.996,586,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18419,2.99,2007-02-15 09:57:43.996,587,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18420,4.99,2007-02-17 11:55:42.996,587,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18421,2.99,2007-02-18 01:50:02.996,587,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18422,4.99,2007-02-18 08:51:18.996,587,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18423,2.99,2007-02-17 02:04:25.996,588,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18424,6.99,2007-02-17 03:05:46.996,588,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18425,7.99,2007-02-18 04:57:27.996,588,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18426,2.99,2007-02-18 17:59:19.996,588,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18427,3.99,2007-02-20 02:41:12.996,588,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18428,4.99,2007-02-15 17:13:58.996,589,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18429,4.99,2007-02-16 11:57:10.996,589,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18430,8.99,2007-02-19 09:03:52.996,589,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18431,8.99,2007-02-19 12:25:34.996,589,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18432,2.99,2007-02-20 06:59:31.996,589,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18433,7.99,2007-02-15 18:28:37.996,590,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18434,2.99,2007-02-18 11:08:41.996,590,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18435,2.99,2007-02-19 16:42:46.996,590,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18436,6.99,2007-02-20 02:29:30.996,590,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18437,9.99,2007-02-20 06:01:55.996,590,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18438,0.99,2007-02-15 16:19:53.996,591,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18439,2.99,2007-02-21 09:05:51.996,591,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18440,4.99,2007-02-21 17:43:24.996,591,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18441,6.99,2007-02-14 21:41:12.996,592,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18442,5.99,2007-02-15 16:36:38.996,592,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18443,2.99,2007-02-15 19:42:04.996,592,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18444,0.99,2007-02-19 07:00:26.996,592,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18445,7.99,2007-02-20 19:36:45.996,592,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18446,5.99,2007-02-17 13:55:29.996,593,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18447,4.99,2007-02-18 00:43:00.996,593,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18448,4.99,2007-02-18 17:13:37.996,593,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18449,4.99,2007-02-19 19:50:19.996,593,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18450,5.99,2007-02-15 23:21:17.996,594,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18451,4.99,2007-02-16 19:49:07.996,594,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18452,2.99,2007-02-17 06:55:18.996,594,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18453,6.99,2007-02-18 05:02:14.996,594,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18454,0.99,2007-02-19 17:15:09.996,594,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18455,1.99,2007-02-21 06:02:06.996,594,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18456,2.99,2007-02-14 22:16:01.996,595,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18457,4.99,2007-02-21 11:55:48.996,595,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18458,1.99,2007-02-16 07:26:44.996,596,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18459,1.99,2007-02-19 16:15:01.996,596,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18460,0.99,2007-02-18 13:28:05.996,597,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18461,4.99,2007-02-19 11:57:08.996,597,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18462,1.99,2007-02-20 22:58:52.996,597,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18463,2.99,2007-02-20 08:38:55.996,598,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18464,1.99,2007-02-18 04:58:19.996,599,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18465,6.99,2007-02-20 11:07:01.996,599,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18466,4.99,2007-02-21 14:03:04.996,599,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18467,6.99,2007-02-21 17:14:31.996,599,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18468,2.99,2007-02-15 19:24:08.996,202,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18469,4.99,2007-02-15 23:20:30.996,202,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18470,0.99,2007-02-20 08:51:51.996,202,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18471,0.99,2007-02-20 18:55:44.996,202,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18472,4.99,2007-02-15 01:52:40.996,203,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18473,2.99,2007-02-16 13:05:38.996,203,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18474,7.99,2007-02-20 03:46:42.996,203,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18475,2.99,2007-02-21 14:28:44.996,203,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18476,2.99,2007-02-15 09:17:43.996,204,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18477,7.99,2007-02-16 05:33:18.996,204,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18478,4.99,2007-02-17 00:53:38.996,204,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18479,7.99,2007-02-17 02:47:14.996,204,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18480,2.99,2007-02-17 23:43:53.996,204,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18481,4.99,2007-02-19 14:04:53.996,204,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18482,2.99,2007-02-15 03:17:34.996,205,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18483,4.99,2007-02-15 11:54:49.996,205,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18484,0.99,2007-02-16 16:30:02.996,205,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18485,5.99,2007-02-18 02:46:10.996,205,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18486,0.99,2007-02-17 00:55:29.996,206,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18487,5.99,2007-02-18 19:27:12.996,206,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18488,4.99,2007-02-20 09:11:39.996,206,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18489,3.99,2007-02-17 06:19:52.996,207,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18490,0.99,2007-02-16 19:04:26.996,208,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18491,5.99,2007-02-17 06:47:48.996,208,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18492,0.99,2007-02-19 04:05:20.996,208,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18493,2.99,2007-02-19 11:54:19.996,208,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18494,0.99,2007-02-20 01:43:35.996,208,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18495,5.99,2007-02-14 23:22:38.996,1,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18496,0.99,2007-02-15 16:31:19.996,1,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18497,9.99,2007-02-15 19:37:12.996,1,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18498,4.99,2007-02-16 13:47:23.996,1,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18499,4.99,2007-02-18 07:10:14.996,1,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18500,0.99,2007-02-18 12:02:25.996,1,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18501,3.99,2007-02-21 04:53:11.996,1,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18502,2.99,2007-02-17 19:23:24.996,2,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18503,8.99,2007-02-16 00:02:31.996,3,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18504,6.99,2007-02-16 13:47:36.996,3,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18505,6.99,2007-02-17 03:43:41.996,3,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18506,2.99,2007-02-19 07:03:19.996,3,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18507,4.99,2007-02-15 07:59:54.996,4,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18508,0.99,2007-02-16 06:37:06.996,4,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18509,2.99,2007-02-16 12:29:53.996,4,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18510,0.99,2007-02-16 14:20:18.996,4,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18511,0.99,2007-02-17 12:59:38.996,4,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18512,5.99,2007-02-19 08:07:27.996,4,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18513,3.99,2007-02-15 20:31:40.996,5,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18514,2.99,2007-02-16 06:29:28.996,5,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18515,4.99,2007-02-17 14:25:19.996,5,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18516,2.99,2007-02-19 02:48:39.996,5,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18517,4.99,2007-02-20 17:06:48.996,5,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18518,3.99,2007-02-16 02:10:04.996,6,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18519,2.99,2007-02-16 22:12:39.996,6,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18520,0.99,2007-02-17 07:48:11.996,6,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18521,0.99,2007-02-18 10:31:49.996,6,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18522,0.99,2007-02-16 19:34:26.996,7,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18523,2.99,2007-02-18 03:32:02.996,7,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18524,0.99,2007-02-19 12:28:52.996,7,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18525,4.99,2007-02-20 00:19:22.996,7,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18526,0.99,2007-02-20 08:40:19.996,7,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18527,2.99,2007-02-15 08:27:42.996,8,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18528,5.99,2007-02-17 16:50:01.996,8,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18529,4.99,2007-02-20 16:26:13.996,8,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18530,7.99,2007-02-20 18:27:54.996,9,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18531,4.99,2007-02-21 02:37:09.996,9,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18532,4.99,2007-02-16 18:50:19.996,10,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18533,4.99,2007-02-17 09:39:40.996,10,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18534,3.99,2007-02-18 01:54:49.996,10,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18535,0.99,2007-02-19 18:30:25.996,10,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18536,0.99,2007-02-19 22:29:21.996,10,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18537,6.99,2007-02-15 19:21:33.996,11,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18538,7.99,2007-02-17 05:55:11.996,11,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18539,0.99,2007-02-20 22:17:38.996,11,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18540,5.99,2007-02-16 15:31:21.996,12,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18541,5.99,2007-02-18 16:40:17.996,12,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18542,5.99,2007-02-18 21:35:38.996,12,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18543,4.99,2007-02-19 06:40:17.996,12,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18544,2.99,2007-02-20 18:02:18.996,12,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18545,0.99,2007-02-21 14:59:53.996,12,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18546,2.99,2007-02-17 05:23:08.996,13,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18547,4.99,2007-02-18 00:52:27.996,13,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18548,2.99,2007-02-20 04:55:23.996,13,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18549,8.99,2007-02-20 11:13:59.996,13,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18550,4.99,2007-02-15 12:00:41.996,14,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18551,2.99,2007-02-18 19:55:22.996,15,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18552,5.99,2007-02-20 03:44:03.996,15,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18553,0.99,2007-02-20 21:20:44.996,15,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18554,6.99,2007-02-17 05:33:23.996,16,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18555,7.99,2007-02-17 06:19:19.996,16,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18556,7.99,2007-02-20 05:38:35.996,16,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18557,0.99,2007-02-21 09:45:08.996,16,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18558,5.99,2007-02-17 22:46:24.996,17,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18559,8.99,2007-02-19 10:57:34.996,17,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18560,5.99,2007-02-21 03:34:56.996,17,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18561,5.99,2007-02-15 17:58:44.996,18,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18562,4.99,2007-02-16 17:51:49.996,18,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18563,5.99,2007-02-17 18:21:08.996,18,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18564,8.99,2007-02-20 07:31:17.996,18,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18565,2.99,2007-02-19 09:11:25.996,19,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18566,2.99,2007-02-19 21:24:03.996,19,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18567,2.99,2007-02-21 16:06:28.996,19,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18568,0.99,2007-02-16 01:02:19.996,20,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18569,3.99,2007-02-17 19:45:07.996,20,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18570,4.99,2007-02-18 10:14:52.996,20,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18571,4.99,2007-02-21 09:50:04.996,20,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18572,7.99,2007-02-18 02:37:16.996,21,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18573,4.99,2007-02-18 04:42:07.996,21,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18574,2.99,2007-02-18 14:06:21.996,21,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18575,4.99,2007-02-19 19:42:59.996,21,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18576,10.99,2007-02-20 23:33:01.996,21,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18577,2.99,2007-02-21 15:46:27.996,22,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18578,1.99,2007-02-19 15:13:01.996,23,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18579,0.99,2007-02-19 19:18:27.996,23,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18580,5.99,2007-02-20 09:17:22.996,23,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18581,4.99,2007-02-20 11:48:24.996,23,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18582,2.99,2007-02-21 20:17:44.996,23,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18583,2.99,2007-02-16 13:07:57.996,24,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18584,2.99,2007-02-17 14:56:17.996,24,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18585,4.99,2007-02-17 18:44:38.996,24,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18586,5.99,2007-02-18 17:56:28.996,24,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18587,7.99,2007-02-20 06:01:35.996,24,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18588,4.99,2007-02-15 10:46:00.996,25,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18589,2.99,2007-02-15 12:38:21.996,25,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18590,6.99,2007-02-16 15:41:49.996,25,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18591,8.99,2007-02-19 06:51:37.996,25,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18592,4.99,2007-02-20 01:09:54.996,25,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18593,4.99,2007-02-21 19:21:57.996,25,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18594,5.99,2007-02-15 17:21:40.996,26,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18595,4.99,2007-02-16 12:29:28.996,26,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18596,9.99,2007-02-17 16:42:34.996,26,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18597,3.99,2007-02-18 15:36:00.996,26,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18598,6.99,2007-02-18 15:53:31.996,26,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18599,4.99,2007-02-18 23:56:12.996,26,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18600,4.99,2007-02-19 14:49:45.996,26,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18601,4.99,2007-02-15 08:40:08.996,27,1,Mike,Hillyer,Mike.Hillyer@sakilastaff.com
18602,4.99,2007-02-15 19:45:43.996,27,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18603,2.99,2007-02-16 11:33:35.996,27,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18604,3.99,2007-02-17 07:28:23.996,27,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
18605,2.99,2007-02-18 22:17:13.996,27,2,Jon,Stephens,Jon.Stephens@sakilastaff.com
